   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.0000000000000003E-002   1.2371841373684753E-007   5.9013162379625238E-007
  0.10000000000000001        1.5288952531716223E-006   1.9445766803146766E-006
  0.15000000000000002        3.2219974929645533E-006   2.9849941343055209E-006
  0.20000000000000001        4.3710050977415438E-006   3.4359779226801988E-006
  0.25000000000000000        5.0263605569754935E-006   3.7148902746137286E-006
  0.30000000000000004        5.4519319065974070E-006   3.6966348523775816E-006
  0.35000000000000003        5.6102194730030839E-006   3.8626416818904163E-006
  0.40000000000000002        5.5548338622221716E-006   3.7456613291803450E-006
  0.45000000000000001        5.5032727511990284E-006   3.6640184655786730E-006
  0.50000000000000000        5.4866438437063747E-006   3.5684365947118761E-006
  0.55000000000000004        5.5494654925651528E-006   3.6205877751733406E-006
  0.60000000000000009        5.3341291900874313E-006   3.4453874713585631E-006
  0.65000000000000002        5.2405851197571180E-006   3.4665850100683251E-006
  0.70000000000000007        5.2072067663467152E-006   3.2935978141838591E-006
  0.75000000000000000        4.8119100078596800E-006   3.2929259636600666E-006
  0.80000000000000004        5.0564641406660082E-006   3.3930429784718285E-006
  0.85000000000000009        4.6394157820764048E-006   3.2915373465877853E-006
  0.90000000000000002        4.8042833035708265E-006   3.2065751521680890E-006
  0.95000000000000007        4.1428609703310360E-006   3.2002130314230322E-006
   1.0000000000000000        4.3046798136771732E-006   3.0657230016765303E-006
   1.0500000000000000        3.7455300672604066E-006   3.0674595396146975E-006
   1.1000000000000001        3.9244856923796068E-006   3.0308757419197021E-006
   1.1500000000000001        3.9535152663320069E-006   3.0221053891031972E-006
   1.2000000000000002        3.9033580956607966E-006   2.9880628387515900E-006
   1.2500000000000000        3.4254836963985030E-006   2.8282592058484278E-006
