   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.0000000000000003E-002   1.6322756632815808E-007   7.0767028584002620E-007
  0.10000000000000001        1.6739312667906594E-006   2.1742674598037253E-006
  0.15000000000000002        3.3123119131257509E-006   3.0698404570169512E-006
  0.20000000000000001        4.2170226585354953E-006   3.2341011642632253E-006
  0.25000000000000000        5.0835161575310801E-006   3.5746785550881500E-006
  0.30000000000000004        5.4454382329504931E-006   3.8709199365933262E-006
  0.35000000000000003        5.7824907646209074E-006   3.8408955337219759E-006
  0.40000000000000002        5.0899865169024570E-006   3.7911351845252152E-006
  0.45000000000000001        5.5932335648844255E-006   3.5482065536287086E-006
  0.50000000000000000        5.5276051253923102E-006   3.5111518872270726E-006
  0.55000000000000004        5.6869058000019960E-006   3.5117238294044677E-006
  0.60000000000000009        5.3963470846952697E-006   3.6173017351807498E-006
  0.65000000000000002        5.3184526855688421E-006   3.5911419102808295E-006
  0.70000000000000007        4.9327129648502892E-006   3.3975603555127113E-006
  0.75000000000000000        4.8446201784943643E-006   3.5089021436362821E-006
  0.80000000000000004        5.0918434636562836E-006   3.4877047389130606E-006
  0.85000000000000009        4.6134809241420709E-006   3.3820919880882332E-006
  0.90000000000000002        4.7660487466070357E-006   3.2859170258394791E-006
  0.95000000000000007        4.0232414211043427E-006   3.0333803124455061E-006
   1.0000000000000000        4.5299173593194818E-006   3.2973875680174190E-006
   1.0500000000000000        3.7814196747855980E-006   2.9307471054441119E-006
   1.1000000000000001        3.6905035289769692E-006   2.7963525288600787E-006
   1.1500000000000001        4.0052194406960396E-006   3.1091698287123310E-006
   1.2000000000000002        4.1286181181437665E-006   3.0988267158863733E-006
   1.2500000000000000        3.4055661232976267E-006   2.8623153115290253E-006
